"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered","speech_type_d.synthesized","own_mother_a.no","own_mother_b.yes","presentation_a.tape recording","presentation_b.video recording","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm","pvalSignif","reportedSignif"
"115","MA","Fernald1987","1","Fernald & Kuhl (1987)",124,"3-6 mo",20,1.54,0.129645,"english",1,"typical","a.yes","Fernald1987_1","c.other","a.preference","a.tape recording","behavior","significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,NA,20,NA,124,NA,NA,NA,NA,NA,NA,NA,0.45,0.45,TRUE,"a.no",TRUE,FALSE,-0.665404138002113,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,"Fernald1987, #1",1.54,0.129645,0.360062494575594,0.834290478448186,2.24570952155181,"Meta-analysis","Meta-analysis",0.0000189398777781236,TRUE,1,1
"116","MA","Fernald1987","2","Fernald & Kuhl (1987)",122,"3-6 mo",20,0,0.1,"english",1,"typical","a.yes","Fernald1987_2","c.other","a.preference","a.tape recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,NA,20,NA,122,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE,"a.no",TRUE,FALSE,-0.73110716034114,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,"Fernald1987, #2",0,0.1,0.316227766016838,-0.619795032304561,0.619795032304561,"Meta-analysis","Meta-analysis",1,FALSE,0,0
"117","MA","Fernald1987","3","Fernald & Kuhl (1987)",125,"3-6 mo",20,0.8,0.108,"english",1,"typical","a.yes","Fernald1987_3","c.other","a.preference","a.tape recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,NA,20,NA,125,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE,"a.no",TRUE,FALSE,-0.632552626832599,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,"Fernald1987, #3",0.8,0.108,0.3286335345031,0.155890108261824,1.44410989173818,"Meta-analysis","Meta-analysis",0.0149196963058218,TRUE,1,0
"118","MA","Glenn1983","1","Glenn & Cunningham (1983)",372,"9-12 mo",10,2.56,0.36384,"english",0,"non-typical","a.yes","Glenn1983_1_sample2","c.other","a.preference","a.tape recording","behavior","significant",NA,"within_two","Home","child’s mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,NA,10,NA,372,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE,"b.yes",TRUE,FALSE,7.48177063203731,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Glenn1983, #1",2.56,0.36384,0.603191511876618,1.37776636094157,3.74223363905844,"Meta-analysis","Meta-analysis",0.0000219480738183897,TRUE,1,1
"119","MA","Glenn1983","1","Glenn & Cunningham (1983)",279,"6-9 mo",10,2.39,0.3428025,"english",0,"typical","a.yes","Glenn1983_1_sample1","c.other","a.preference","a.tape recording","behavior","significant",NA,"within_two","Home","child’s mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,NA,10,NA,279,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE,"b.yes",TRUE,FALSE,4.42658009327253,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,"Glenn1983, #2",2.39,0.3428025,0.585493381687616,1.24245405870571,3.53754594129429,"Meta-analysis","Meta-analysis",0.0000446445405080098,TRUE,1,1
"120","MA","Kaplan1995a","1","Kaplan et al. (1995a)",124,"3-6 mo",77,0.76,0.05643157895,"english",1,"typical","a.yes","Kaplan1995a_1_a","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,38,39,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-0.665404138002113,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,"Kaplan1995a, #1",0.76,0.05643157895,0.237553318120375,0.294404052076079,1.22559594792392,"Meta-analysis","Meta-analysis",0.0013777044627048,TRUE,1,1
"121","MA","Kaplan1995a","2","Kaplan et al. (1995a)",126,"3-6 mo",26,0.82,0.08338846154,"english",1,"typical","a.yes","Kaplan1995a_2_a","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,26,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-0.599701115663085,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,"Kaplan1995a, #2",0.82,0.08338846154,0.288770603663185,0.254020017026268,1.38597998297373,"Meta-analysis","Meta-analysis",0.00451667058845828,TRUE,1,0
"122","MA","Kaplan1995b","1","Kaplan et al. (1995b)",124,"3-6 mo",30,0.44,0.13656,"english",1,"typical","b.no","Kaplan1995b_1_after_9th_trial","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,15,15,124,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,TRUE,"a.no",TRUE,FALSE,-0.665404138002113,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,"Kaplan1995b, #1",0.44,0.13656,0.369540254911424,-0.284285590464141,1.16428559046414,"Meta-analysis","Meta-analysis",0.233783685944199,FALSE,0,0
"123","MA","Kaplan1995b","1","Kaplan et al. (1995b)",124,"3-6 mo",30,0.88,0.14624,"english",1,"typical","b.no","Kaplan1995b_1_after_10th_trial","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,15,15,124,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,TRUE,"a.no",TRUE,FALSE,-0.665404138002113,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,"Kaplan1995b, #2",0.88,0.14624,0.382413388886948,0.130483530575673,1.62951646942433,"Meta-analysis","Meta-analysis",0.021381760622466,TRUE,1,1
"124","MA","Kaplan1995b","2","Kaplan et al. (1995b)",121,"3-6 mo",40,0.14,0.100245,"english",1,"typical","b.no","Kaplan1995b_2_after_9th_trial","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,20,121,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,TRUE,"a.no",TRUE,FALSE,-0.763958671510654,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,"Kaplan1995b, #3",0.14,0.100245,0.316614908050774,-0.480553816747977,0.760553816747977,"Meta-analysis","Meta-analysis",0.658360740150062,FALSE,0,0
"125","MA","Kaplan1995b","2","Kaplan et al. (1995b)",121,"3-6 mo",40,0.36,0.10162,"english",1,"typical","b.no","Kaplan1995b_2_after_10th_trial","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,20,121,NA,NA,NA,NA,NA,NA,NA,0.55,0.55,TRUE,"a.no",TRUE,FALSE,-0.763958671510654,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,"Kaplan1995b, #4",0.36,0.10162,0.318778920256657,-0.264795202733613,0.984795202733613,"Meta-analysis","Meta-analysis",0.258767378145559,FALSE,0,0
"126","MA","Pegg1989","1","Pegg et al. (1989)",49,"0-3 mo",48,0.56,0.0433,"english",1,"typical","a.yes","Pegg1989","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-3.12926747571565,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,"Pegg1989, #1",0.56,0.0433,0.208086520466848,0.152157914216721,0.967842085783279,"Meta-analysis","Meta-analysis",0.00711980055929762,TRUE,1,0
"127","MA","Pegg1989","1","Pegg et al. (1989)",49,"0-3 mo",48,1.15,0.0485546875,"english",1,"typical","a.yes","Pegg1989","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar male",0,0,0,"a.simulated","test_only","a.native","yes",NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,-3.12926747571565,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,"Pegg1989, #2",1.15,0.0485546875,0.220351282047552,0.71811942323957,1.58188057676043,"Meta-analysis","Meta-analysis",0.000000179950571110865,TRUE,1,1
"128","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",48,0.46,0.04276875,"english",1,"typical","a.yes","Pegg1992_2_femaleVoice","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-3.12926747571565,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,"Pegg1992, #1",0.46,0.04276875,0.206806068576336,0.0546675538060618,0.865332446193938,"Meta-analysis","Meta-analysis",0.0261278565302256,TRUE,1,1
"129","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",48,1.15,0.0485546875,"english",1,"typical","a.yes","Pegg1992_2_maleVoice","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar male",0,0,0,"a.simulated","test_only","a.native","yes",NA,NA,NA,48,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-3.12926747571565,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,"Pegg1992, #2",1.15,0.0485546875,0.220351282047552,0.71811942323957,1.58188057676043,"Meta-analysis","Meta-analysis",0.000000179950571110865,TRUE,1,1
"130","MA","Schachner2011","1","Schachner & Hannon (2011)",156,"3-6 mo",20,0.31,0.10120125,"english",1,"typical","b.no","Schachner2011","a.cf","a.preference","b.video recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,20,NA,156,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,TRUE,"a.no",TRUE,FALSE,0.385844219422329,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,"Schachner2011, #1",0.31,0.10120125,0.318121439076338,-0.313506563299675,0.933506563299675,"Meta-analysis","Meta-analysis",0.329822913748832,FALSE,0,0
"131","MA","Schachner2011","1","Schachner & Hannon (2011)",156,"3-6 mo",20,1.26,0.119845,"english",1,"typical","b.no","Schachner2011","c.other","a.preference","b.video recording","behavior","significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,NA,156,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,FALSE,"a.no",TRUE,FALSE,0.385844219422329,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,"Schachner2011, #2",1.26,0.119845,0.34618636599381,0.581487190713331,1.93851280928667,"Meta-analysis","Meta-analysis",0.000273000313993244,TRUE,1,1
"132","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",36,-0.16,0.05573333333,"english",1,"typical","a.yes","Singh2002_2","b.hpp","a.preference","a.tape recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,36,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,0.388888889,TRUE,"a.no",TRUE,FALSE,1.14142897632115,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,"Singh2002, #1",-0.16,0.05573333333,0.236079082787951,-0.622706499767633,0.302706499767633,"Meta-analysis","Meta-analysis",0.49793719793396,FALSE,0,0
"133","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",36,-0.3,0.05618055556,"english",1,"typical","a.yes","Singh2002_2","b.hpp","a.preference","a.tape recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,36,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,0.388888889,FALSE,"a.no",TRUE,FALSE,1.14142897632115,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,"Singh2002, #2",-0.3,0.05618055556,0.23702437756484,-0.764559243485111,0.164559243485111,"Meta-analysis","Meta-analysis",0.20562315975935,FALSE,0,0
"134","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",36,-0.54,0.05758055556,"english",1,"typical","a.yes","Singh2002_2","b.hpp","a.preference","a.tape recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,36,NA,179,NA,NA,NA,NA,NA,NA,NA,0.388888889,0.388888889,FALSE,"a.no",TRUE,FALSE,1.14142897632115,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,"Singh2002, #3",-0.54,0.05758055556,0.239959487330674,-1.01031195291682,-0.0696880470831833,"Meta-analysis","Meta-analysis",0.0244248417045561,FALSE,1,0
"135","MA","Singh2002","2A","Singh et al. (2002)",189,"3-6 mo",24,0.24,0.08393333333,"english",1,"typical","a.yes","Singh2002_2A","b.hpp","a.preference","a.tape recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,24,NA,189,NA,NA,NA,NA,NA,NA,NA,0.541666667,0.541666667,TRUE,"a.no",TRUE,FALSE,1.46994408801628,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,"Singh2002, #4",0.24,0.08393333333,0.289712501162791,-0.327826068150088,0.807826068150088,"Meta-analysis","Meta-analysis",0.407439777724011,FALSE,0,0
"136","MA","Singh2002","3","Singh et al. (2002)",187,"3-6 mo",28,0.5,0.1473214286,"english",1,"typical","b.no","Singh2002_3","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,14,14,187,187,NA,NA,NA,NA,NA,NA,0.428571429,0.428571429,TRUE,"a.no",TRUE,FALSE,1.40424106567726,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,"Singh2002, #5",0.5,0.1473214286,0.383824736826589,-0.252282660555678,1.25228266055568,"Meta-analysis","Meta-analysis",0.192684751992143,FALSE,0,NA
"137","MA","Singh2002","3","Singh et al. (2002)",187,"3-6 mo",28,0.61,0.1495017857,"english",1,"typical","b.no","Singh2002_3","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,14,14,187,187,NA,NA,NA,NA,NA,NA,0.428571429,0.428571429,FALSE,"a.no",TRUE,FALSE,1.40424106567726,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,"Singh2002, #6",0.61,0.1495017857,0.386654607757363,-0.147829105660892,1.36782910566089,"Meta-analysis","Meta-analysis",0.114649392982715,FALSE,0,NA
"138","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.29,0.1263140625,"english",1,"typical","b.no","Singh2009","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,16,16,224,224,NA,NA,NA,NA,NA,NA,0.375,0.375,TRUE,"a.no",TRUE,FALSE,2.61974697894927,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,"Singh2009, #1",0.29,0.1263140625,0.355406897091207,-0.406584718155899,0.986584718155899,"Meta-analysis","Meta-analysis",0.414519492166314,FALSE,0,NA
"139","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.29,0.1263140625,"english",1,"typical","b.no","Singh2009","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,16,16,224,224,NA,NA,NA,NA,NA,NA,0.375,0.375,FALSE,"a.no",TRUE,FALSE,2.61974697894927,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,"Singh2009, #2",0.29,0.1263140625,0.355406897091207,-0.406584718155899,0.986584718155899,"Meta-analysis","Meta-analysis",0.414519492166314,FALSE,0,NA
"140","MA","Trainor1996","2","Trainor et al. (1996)",179,"3-6 mo",60,2.27,0.05480375,"english",1,"typical","a.yes","Trainor1996_2","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,60,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,1.14142897632115,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Trainor1996, #1",2.27,0.05480375,0.234102007680413,1.81116849623787,2.72883150376213,"Meta-analysis","Meta-analysis",0,TRUE,1,1
"141","MA","Trainor1996","2","Trainor et al. (1996)",179,"3-6 mo",60,1.94,0.049015,"english",1,"typical","a.yes","Trainor1996_2","b.hpp","a.preference","a.tape recording","behavior","significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,60,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,1.14142897632115,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Trainor1996, #2",1.94,0.049015,0.221393315165567,1.50607707585756,2.37392292414244,"Meta-analysis","Meta-analysis",0,TRUE,1,1
"142","MA","Werker1989","1","Werker & McLeod (1989)",154,"3-6 mo",12,3.15,0.3733854167,"english",1,"typical","a.yes","Werker1989_1","a.cf","a.preference","b.video recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,12,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,0.320141197083301,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,"Werker1989, #1",3.15,0.3733854167,0.611052711883353,1.9523586920531,4.3476413079469,"Meta-analysis","Meta-analysis",0.000000253579389264402,TRUE,1,1
"143","MA","Werker1989","2","Werker & McLeod (1989)",132,"3-6 mo",16,0.66,0.13180625,"english",1,"typical","a.yes","Werker1989_2_4m.o.","a.cf","a.preference","b.video recording","eye-tracking","significant",NA,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-0.402592048646002,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,"Werker1989, #2",0.66,0.13180625,0.363051304914333,-0.0515674821723621,1.37156748217236,"Meta-analysis","Meta-analysis",0.0690756149887259,FALSE,0,1
"144","MA","Werker1989","2","Werker & McLeod (1989)",132,"3-6 mo",16,0.54,0.12955625,"english",1,"typical","a.yes","Werker1989_2_4m.o.","a.cf","b.affect","b.video recording","other","significant",NA,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,-0.402592048646002,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,"Werker1989, #3",0.54,0.12955625,0.35993923098212,-0.165467929347999,1.245467929348,"Meta-analysis","Meta-analysis",0.133548815114067,FALSE,0,1
"145","MA","Werker1989","2","Werker & McLeod (1989)",249,"6-9 mo",16,1.27,0.1502015625,"english",1,"typical","a.yes","Werker1989_2_8m.o.","a.cf","a.preference","b.video recording","eye-tracking","significant",NA,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,3.44103475818711,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,"Werker1989, #4",1.27,0.1502015625,0.387558463331663,0.510399369966253,2.02960063003375,"Meta-analysis","Meta-analysis",0.00104944258224715,TRUE,1,1
"146","MA","Werker1989","2","Werker & McLeod (1989)",249,"6-9 mo",16,1.17,0.1463890625,"english",1,"typical","a.yes","Werker1989_2_8m.o.","a.cf","b.affect","b.video recording","other","significant",NA,"within_two","Laboratory living room like setting","unfamiliar female",0,0,NA,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,3.44103475818711,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,"Werker1989, #5",1.17,0.1463890625,0.382608236320129,0.420101636624157,1.91989836337584,"Meta-analysis","Meta-analysis",0.00222850646588668,TRUE,1,1
"147","MA","Werker1989","3","Werker & McLeod (1989)",142,"3-6 mo",16,1.15,0.1456640625,"english",1,"typical","a.yes","Werker1989_3","a.cf","b.affect","a.tape recording","other","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-0.0740769369508643,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,"Werker1989, #6",1.15,0.1456640625,0.381659616019301,0.401960898248785,1.89803910175122,"Meta-analysis","Meta-analysis",0.00258545890379924,TRUE,1,1
"148","MA","Werker1994","1","Werker et al. (1994)",142,"3-6 mo",10,0.62,0.20961,"english",1,"typical","a.yes","Werker1994_1_5m.o.","a.cf","a.preference","b.video recording","eye-tracking","significant",NA,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-0.0740769369508643,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,"Werker1994, #1",0.62,0.20961,0.457831846860832,-0.277333930822687,1.51733393082269,"Meta-analysis","Meta-analysis",0.17566971372335,FALSE,0,1
"149","MA","Werker1994","1","Werker et al. (1994)",142,"3-6 mo",10,0.72,0.21296,"english",1,"typical","a.yes","Werker1994_1_5m.o.","a.cf","b.affect","b.video recording","other","significant",NA,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,-0.0740769369508643,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,"Werker1994, #2",0.72,0.21296,0.461475893194867,-0.184476130395391,1.62447613039539,"Meta-analysis","Meta-analysis",0.118709906613035,FALSE,0,1
"150","MA","Werker1994","1","Werker et al. (1994)",262,"6-9 mo",10,0.73,0.2133225,"english",1,"typical","a.yes","Werker1994_1_9m.o.","a.cf","a.preference","b.video recording","eye-tracking","significant",NA,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,3.86810440339079,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,"Werker1994, #3",0.73,0.2133225,0.461868487775471,-0.1752456016339,1.6352456016339,"Meta-analysis","Meta-analysis",0.113984056440039,FALSE,0,1
"151","MA","Werker1994","1","Werker et al. (1994)",262,"6-9 mo",10,0.53,0.2070225,"english",1,"typical","a.yes","Werker1994_1_9m.o.","a.cf","b.affect","b.video recording","other","significant",NA,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative","yes",NA,NA,NA,10,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,3.86810440339079,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,"Werker1994, #4",0.53,0.2070225,0.454997252738959,-0.361778228433028,1.42177822843303,"Meta-analysis","Meta-analysis",0.244082874264615,FALSE,0,1
"152","MA","Werker1994","2","Werker et al. (1994)",142,"3-6 mo",10,0.24,0.20144,"cantonese",0,"typical","a.yes","Werker1994_2_5m.o.","a.cf","a.preference","b.video recording","eye-tracking","significant",NA,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",TRUE,FALSE,-0.0740769369508643,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,"Werker1994, #5",0.24,0.20144,0.448820676885546,-0.639672362212559,1.11967236221256,"Meta-analysis","Meta-analysis",0.592833307705,FALSE,0,1
"153","MA","Werker1994","2","Werker et al. (1994)",142,"3-6 mo",10,0.74,0.21369,"cantonese",0,"typical","a.yes","Werker1994_2_5m.o.","a.cf","b.affect","b.video recording","other","significant",NA,"within_two","Laboratory living room like setting","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,10,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"a.no",TRUE,FALSE,-0.0740769369508643,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,"Werker1994, #6",0.74,0.21369,0.462266157099998,-0.16602501918773,1.64602501918773,"Meta-analysis","Meta-analysis",0.109419145584278,FALSE,0,1
