study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,es_method,prop_female,unique_infants
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.33000000105500016,0.1267015625108797,english,1,typical,no,1,HPP,looking_time,Tape recording,behavior,not reported,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,16,16,224,224,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,0.375,classic_cohen_d_between,0.375,TRUE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.34484733299473425,0.12685812004802471,english,1,typical,no,1,HPP,looking_time,Tape recording,behavior,not reported,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,yes,NA,NA,NA,16,16,224,224,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,0.375,classic_cohen_d_between,0.375,FALSE
MA,Singh2009,1,Singh et al. (2009),224,6-9 mo,32,0.01840525433767746,0.12500529302167554,english,1,typical,no,1,HPP,looking_time,Tape recording,behavior,not reported,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,no,NA,NA,NA,16,16,224,224,8.061349693,8.024539877,1.76687117,2.20858896,NA,NA,0.375,classic_cohen_d_between,0.375,FALSE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,1.222222222222222,0.17469135802469135,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.61,0.5,0.09,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.6666666666666665,0.12222222222222222,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.6,0.5,0.15,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.8333333333333341,0.1347222222222223,english,1,typical,yes,3,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.55,0.5,0.06,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,1.714285714285714,0.246938775510204,english,1,typical,yes,4,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.62,0.5,0.07,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.8999999999999997,0.14049999999999996,english,1,typical,yes,5,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.59,0.5,0.1,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,-1.3333333333333337,0.18888888888888897,english,1,typical,yes,6,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Werker1989,1,Werker & McLeod (1989),154,3-6 mo,12,3.15,0.4967708333333333,english,1,typical,yes,1,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),134,3-6 mo,16,0.66,0.0761125,english,1,typical,yes,2,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),134,3-6 mo,16,0.54,0.0716125,english,1,typical,yes,2,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,NA,NA,NA,reported_d,NA,FALSE
MA,Werker1989,2,Werker & McLeod (1989),253,6-9 mo,16,1.27,0.112903125,english,1,typical,yes,3,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),253,6-9 mo,16,1.17,0.105278125,english,1,typical,yes,3,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,NA,NA,NA,reported_d,NA,FALSE
MA,Werker1989,3,Werker & McLeod (1989),139,3-6 mo,16,1.15,0.103828125,english,1,typical,yes,4,CF,facial_expression,Tape recording,other,significant,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),131.6,3-6 mo,10,0.565685424949238,0.116,english,1,typical,yes,1,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),131.6,3-6 mo,10,0.7085218539335332,0.12510016087507056,english,1,typical,yes,1,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,1,Werker et al. (1994),284.8,6-9 mo,10,0.6428086293643936,0.12066014669926652,english,1,typical,yes,2,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),284.8,6-9 mo,10,0.5050412868502963,0.11275333507117016,english,1,typical,yes,2,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),131.6,3-6 mo,10,0.14724203476646217,0.1010840108401084,cantonese,0,typical,yes,3,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),131.6,3-6 mo,10,0.6811711330917928,0.12319970562787784,cantonese,0,typical,yes,3,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),284.8,6-9 mo,10,0.358856411095711,0.1064388961892247,cantonese,0,typical,yes,4,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),284.8,6-9 mo,10,1.1700480804125684,0.1684506255238568,cantonese,0,typical,yes,4,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,NA,NA,NA,d_within_two,NA,FALSE
MA,Newmanunpub,1,Newman (unpublished),147.79,3-6 mo,24,-0.00614722962124029,0.041667453925667,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,quiet_1,NA,-0.03,24,NA,147.79,NA,10.2,10.22,3.01,3.48,NA,0.55,0.75,d_within_two,0.75,TRUE
MA,Newmanunpub,1,Newman (unpublished),147.79,3-6 mo,24,0.11439095972898544,0.04193927690974413,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,noise_1,NA,0.66,24,NA,147.79,NA,10.28,9.92,3.03,3.26,NA,0.64,0.75,d_within_two,0.75,FALSE
MA,Newmanunpub,2,Newman (unpublished),145.27,3-6 mo,15,-0.0845064188079535,0.06690471116065817,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,quiet_2,NA,-0.35,15,NA,145.27,NA,9.08,9.41,3.92,3.89,NA,0.57,0.27,d_within_two,0.27,TRUE
MA,Newmanunpub,2,Newman (unpublished),145.27,3-6 mo,15,0.18939509015246997,0.06786235000579541,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,noise_2,NA,1.23,15,NA,145.27,NA,10.14,9.44,3.61,3.78,NA,0.83,0.27,d_within_two,0.27,FALSE
MA,Ward1999,1_2,Ward & Cooper (1999),129.95,3-6 mo,40,-0.6824001072978999,0.10582087383050232,english,1,typical,no,1_2,CF,looking_time,Tape recording,eye-tracking,NA,12,between,Laboratory living room like setting,Familiar father,1,1,0,Naturalistic,test_only,native,no,IDS,ADS,NA,20,20,127.7,132.2,15.14,22.3,7.54,12.78,NA,NA,0.45,classic_cohen_d_between,0.45,TRUE
MA,Ward1999,1_2,Ward & Cooper (1999),129.95,3-6 mo,40,-0.6263314304723496,0.10490363825996923,english,1,typical,no,1_2,CF,looking_time,Tape recording,eye-tracking,NA,12,between,Laboratory living room like setting,Unfamiliar father,1,0,0,Naturalistic,test_only,native,no,IDS,ADS,NA,20,20,127.7,132.2,14.26,18.8,5.64,8.56,NA,NA,0.45,classic_cohen_d_between,0.45,FALSE
MA,Ostroff1998,2,Ostroff (1998),316.82,9-12 mo,20,0.5463728845298153,0.05746308322373577,english,1,typical,yes,2,CF,looking_time,Tape Recording,eye-tracking,NA,12,within_two,Laboratoy,Unfamiliar mother,1,0,1,Naturalistic,test_only,other,no,NA,NA,NA,20,NA,316.82,NA,7.95,6.47,3.15,2.18,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Wang 2018,1,Wang et al. (2018),534.83,15-18 mo,9,0.091613569120437,0.11157739144705472,english,1,non-typical,yes,Older_HA,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,9,NA,534.83,NA,8.6,8.02,7.4,5.04,NA,NA,0.33,d_within_two,0.33,TRUE
MA,Wang 2018,1,Wang et al. (2018),533.92,15-18 mo,9,0.2608881034291236,0.11489236680615804,english,1,typical,yes,Older_NH,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,9,NA,533.92,NA,11.08,9.59,5.83,5.59,NA,NA,0.67,d_within_two,0.67,TRUE
MA,Wang 2018,2,Wang et al. (2018),300.14,9-12 mo,10,0.8357633508908184,0.13492501893461248,english,1,non-typical,yes,Younger_HA,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,10,NA,300.14,NA,8.09,5.46,3.53,2.71,NA,NA,0.4,d_within_two,0.4,TRUE
MA,Wang 2018,2,Wang et al. (2018),276.7,6-9 mo,14,0.5740475641844501,0.08319752164093215,english,1,typical,yes,Younger_NH,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,14,NA,276.7,NA,7.74,5.35,4.8,3.41,NA,NA,0.71,d_within_two,0.71,TRUE
MA,Wang 2018,1,Wang et al. (2018),534.83,15-18 mo,9,-0.06187526926825501,0.1113238082748344,english,1,non-typical,yes,Older_HA,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,9,NA,534.83,NA,9.45,9.92,7.89,7.29,NA,NA,0.33,d_within_two,0.33,FALSE
MA,Wang 2018,1,Wang et al. (2018),533.92,15-18 mo,9,0.34227313855183383,0.1176194945207846,english,1,typical,yes,Older_NH,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,9,NA,533.92,NA,11.91,9.27,7.25,8.15,NA,NA,0.67,d_within_two,0.67,FALSE
MA,Wang 2018,2,Wang et al. (2018),300.14,9-12 mo,10,-0.8336317512781758,0.1347470948369559,english,1,non-typical,yes,Younger_HA,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,10,NA,300.14,NA,6.44,10.41,2.7,6.17,NA,NA,0.4,d_within_two,0.4,FALSE
MA,Wang 2018,2,Wang et al. (2018),276.7,6-9 mo,14,-0.1586573300230764,0.07232757672750183,english,1,typical,yes,Younger_NH,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,14,NA,276.7,NA,10.24,11.34,6.72,7.14,NA,NA,0.71,d_within_two,0.71,FALSE
MA,Kaplan2018,1,Kaplan et al. 2018,274.8,6-9 mo,45,0.3147195555559583,0.02332275998499266,english,1,typical,no,nonelevated,CF,looking_time,Tape recording,eye-tracking,NA,2,within_two,Laboratoy,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,45,NA,274.8,NA,43.4,39,12.4,15.4,NA,NA,0.578,d_within_two,0.578,TRUE
MA,Kaplan2018,1,Kaplan et al. 2018,251.1,6-9 mo,21,-0.11851646147732606,0.04795347980097872,english,1,typical,no,elevated,CF,looking_time,Tape recording,eye-tracking,NA,2,within_two,Laboratoy,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,21,NA,251.1,NA,42.8,44.9,13.2,21.3,NA,NA,0.571,d_within_two,0.571,TRUE
MA,McCartney1997,1,McCartney (1997),131.4,3-6 mo,24,-0.14255661537191958,0.04209004976221452,english,1,typical,yes,IDS,CF,looking_time,Tape recording,eye-tracking,NA,12,within_two,Laboratory,Unfamiliar mother,1,0,1,simulated,familiarization,native,no,NA,NA,NA,24,NA,131.4,NA,8.52,9,3.64,3.07,NA,NA,0.58,d_within_two,0.58,TRUE
MA,McFayden2020,1,McFayden et al. (2020),441.38,12-15 mo,10,0.633469571772469,0.12006418491807976,english,1,typical,no,social,CF,looking_time,Tape recording,eye-tracking,NA,16,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,test_only,native,no,NA,NA,NA,10,NA,441.38,NA,8.79,5.99,4.39,4.45,NA,NA,0.6,d_within_two,0.6,TRUE
MA,McFayden2020,1,McFayden et al. (2020),441.38,12-15 mo,10,0.6219650747158247,0.11934202770831308,english,1,typical,no,nonsocial,CF,looking_time,Tape recording,eye-tracking,NA,16,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,test_only,native,no,NA,NA,NA,10,NA,441.38,NA,8.57,5.97,4.23,4.13,NA,NA,0.7,d_within_two,0.7,TRUE
MA,Wang2017,1,Wang et al. (2017),829,NA,12,0.8731945666806943,0.11510286463669522,english,1,non-typical,yes,CI,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,12,NA,829,NA,6.83,3.78,4.09,2.77,NA,NA,0.25,d_within_two,0.25,TRUE
MA,Wang2017,1,Wang et al. (2017),356,9-12 mo,22,0.4535748756279658,0.05013023108638465,english,1,typical,yes,NH-HEM,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,22,NA,356,NA,7.27,5.28,4.76,3.98,NA,NA,0.55,d_within_two,0.55,TRUE
MA,Wang2017,1,Wang et al. (2017),839,NA,12,-0.0232736352308578,0.08335590258736912,english,1,typical,yes,NH-CAM,CF,looking_time,Tape recording,eye-tracking,NA,8,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,-1.12,12,NA,839,NA,7.15,7.26,3.98,5.37,NA,NA,0.42,d_within_two,0.42,TRUE
MA,Wang2017,1,Wang et al. (2017),829,NA,12,0.6601845928724247,0.10149348736108872,english,1,non-typical,yes,CI,CF,looking_time,Tape recording,eye-tracking,NA,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,12,NA,829,NA,8.85,6.05,4.79,3.61,NA,NA,0.25,d_within_two,0.25,FALSE
MA,Wang2017,1,Wang et al. (2017),356,9-12 mo,22,0.4221307197301697,0.04950441692136161,english,1,typical,yes,NH-HEM,CF,looking_time,Tape recording,eye-tracking,NA,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,22,NA,356,NA,7.69,6.12,4.67,2.42,NA,NA,0.55,d_within_two,0.55,FALSE
MA,Wang2017,1,Wang et al. (2017),839,NA,12,0.6216313610710047,0.09943439787779124,english,1,typical,yes,NH-CAM,CF,looking_time,Tape recording,eye-tracking,NA,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,no,NA,NA,NA,12,NA,839,NA,11.61,8.46,5.52,4.57,NA,NA,0.42,d_within_two,0.42,FALSE
MA,Corbeil2016,1,Corbeil et al. (2016),258.74,6-9 mo,20,0.10165743679456124,0.200258355861391,english,0,typical,yes,NA,CF,facial_expression,Tape Recording,behavior,NA,1,between,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,non-native,no,IDS,ADS,NA,10,10,258.74,258.74,4.2,3.91,3.42,2.14,NA,NA,0.533,classic_cohen_d_between,0.533,TRUE
MA,Kim2014,1,Kim & Johnson (2014),157.3748,3-6 mo,42,0.392027890588775,0.02563911746427957,english,1,typical,no,1,CF,looking_time,Video recording,eye-tracking,NA,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,no,NA,NA,NA,42,NA,157.3748,NA,27.9,24.33,9.27,8.94,NA,NA,0.5,d_within_two,0.5,TRUE
MA,Kim2014,1,Kim & Johnson (2014),157.3748,3-6 mo,42,-0.1230906843165916,0.02398989662578008,english,1,typical,no,1,CF,looking_time,Video recording,eye-tracking,NA,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,no,NA,NA,NA,42,NA,157.3748,NA,20.34,21.36,7.95,8.61,NA,NA,0.5,d_within_two,0.5,FALSE
MA,Kim2014,1,Kim & Johnson (2014),94.67,0-3 mo,33,0.43250952872482185,0.03313734079451163,english,1,typical,no,2,CF,looking_time,Video recording,eye-tracking,NA,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,no,NA,NA,NA,33,NA,94.67,NA,27.89,24.35,8.46,7.9,NA,NA,0.48,d_within_two,0.48,TRUE
MA,Kim2014,1,Kim & Johnson (2014),94.67,0-3 mo,33,0.23669282827093052,0.03115187113568018,english,1,typical,no,2,CF,looking_time,Video recording,eye-tracking,NA,12,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,no,NA,NA,NA,33,NA,94.67,NA,20.33,18.66,7.33,6.77,NA,NA,0.48,d_within_two,0.48,FALSE
